SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,MinifigNumbers,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,ModelDimension1,ModelDimension2,ModelDimension3,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"51190","6569140","1","2025","Extended","Promotional","Miscellaneous","LEGO Brand Store Opening Set","People's Square Grand Opening","X","6569140-1","","","","","","","158","","","Box","LEGO exclusive","","","","","14.7","14.7","4.5","","","","","10","","19","103","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51556","6575258","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Boom Box M&T","X","6575258-1","","","","","","","34","","","None (loose parts)","Not sold","","","","","","","","","","","","6","","126","63","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52021","6575259","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Gaming Controller","X","6575259-1","","","","","","","47","","","None (loose parts)","Promotional","","6583577","","","","","","","","","","7","","135","43","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52117","6575260","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Holiday Ornament","X","ORNAMENT-1","","","","","","","60","","","None (loose parts)","Promotional","","6575257","5702018007136","","","","","","","","","6","","52","42","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51503","6581209","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Ice Cream M&T","X","6581209-1","","","","","","","21","","","None (loose parts)","Promotional","","","","","","","","","","","","6","","10","42","0","1","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51471","6581677","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","Creative Wildlife Panda and Flamingo","X","6581677-1","","","","","","","48","","","None (loose parts)","Not sold","","","","","","","","","","","","6","","38","47","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51502","6581684","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","Creative Wildlife Flower and Fish","X","6581684-1","","","","","","","54","","","None (loose parts)","Promotional","","6581214","","","","","","","","","","6","","10","46","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52170","6583586","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","Ornament Cataclaws","X","6583586-1","","","","","","","36","","","None (loose parts)","Promotional","","6583571","5702018045008","","","","","","","","","6","","19","59","0","2","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52167","6583587","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","Ornament Present","X","6583587-1","","","","","","","38","","","Zip-lock bag","Promotional","","6583572","5702018045022","","","","","","","","","6","","19","42","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52169","6583588","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","Ornament X-mas Tree","X","6583588-1","","","","","","","38","","","None (loose parts)","Promotional","","6583573","5702018045046","","","","","","","","","6","","25","49","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51427","6586973","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","I Love LEGO Store Krakow Tile","X","6586973-1","","","","","","","1","","","Zip-lock bag","LEGO exclusive","","6586973","5702018057865","","","","","","","","","","","18","22","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51501","6588949","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","I Love LEGO Store Manchester Tile","X","6588949-1","","","","","","","1","","","Zip-lock bag","LEGO exclusive","","6588949","5702018062586","","","","","","","","","","","11","25","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51596","6595892","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","Creative Wildlife Dog and Cat","X","6595892-1","","","","","","","53","","","None (loose parts)","Not sold","","","","","","","","","","","","6","","20","38","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51544","6597570","1","2025","Extended","Promotional","Miscellaneous","Formula 1","Formula 1 Austrian Grand Prix 2025 Promotional Tile","X","6597570-1","","","","","","","1","","","Zip-lock bag","Promotional","","","","","","","","","","","","","","5","46","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51434","6598833","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","World Play Day M&T","X","WORLDPLAYDAY-1","","","","","","","43","","","None (loose parts)","Promotional","","","","","","","","","","","","6","","62","37","0","4","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51559","6598863","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Dragon","X","6598863-1","","","","","","","58","","","None (loose parts)","Promotional","","6598862","5702018093467","","","","","","","","","6","","18","76","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"51928","6600034","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","Microphone","X","6600034-1","","","","","","","85","","","None (loose parts)","Promotional","","","","","","","","","","","","6","","18","41","0","4","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51585","6603212","1","2025","Extended","Promotional","Miscellaneous","LEGO brand stores","Castle","X","NSSCASTLE-1","","","","","","","62","","","None (loose parts)","Promotional","","6608347","5702018126080","","","","","","","","","6","","29","65","0","2","X","0","","4.6400","","","","X","","1","1","0","0","1","","","","","","","","",""
"52298","6614230","1","2025","Extended","Promotional","Miscellaneous","Miscellaneous","Holiday Kangaroo","X","6614230-1","","","","","","","54","","","None (loose parts)","Promotional","","6625352","5702018194621","","","","","","","","","6","","10","38","0","1","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52124","6616332","1","2025","Extended","Promotional","Miscellaneous","Target","TGT Wonderland Dog M&T","X","6616332-1","","","","","","","","","","None (loose parts)","Promotional","6616332","","5702018155196","","","","","","","","","","","2","29","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52125","6616333","1","2025","Extended","Promotional","Miscellaneous","Target","TGT Wonderland Cataclaws M&T","X","6616333-1","","","","","","","","","","None (loose parts)","Promotional","6616333","","5702018155219","","","","","","","","","","","2","40","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52115","CONTROLLER","1","2025","Other","Promotional","Miscellaneous","LEGO brand stores","Field Sales Gaming M&T","X","CONTROLLER-1","","","","","","","","","","None (loose parts)","Promotional","","6594136","5702018084977","","","","","","","","","","","6","34","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52047","CROWN","1","2025","Other","Promotional","Miscellaneous","Miscellaneous","Crown","X","CROWN-1","","","","","","","133","","","None (loose parts)","Promotional","","","","","","","","","","","","10","","8","32","0","3","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51251","FABULANDMT","1","2025","Other","Promotional","Miscellaneous","LEGO House","Fabuland Tribute Characters M&T","X","FABULANDMT-1","","","","","","","","","","None (loose parts)","Promotional","","","","","","","","","","","","","","39","102","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52118","HEADPHONEHOLDER","1","2025","Other","Promotional","Miscellaneous","LEGO brand stores","M&T Gaming Headphoneholder","","","","","","","","","","","","None (loose parts)","Promotional","","6583564","5702018044766","","","","","","","","","","","4","11","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52299","HOLIDAYTRAIN","1","2025","Other","Promotional","Miscellaneous","Miscellaneous","Holiday Train","X","HOLIDAYTRAIN-1","","","","","","","","","","None (loose parts)","Promotional","","6605793","5702018118689","","","","","","","","","6","","5","56","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52114","LATES","1","2025","Other","Promotional","Miscellaneous","LEGO brand stores","LEGO Lates Mini Art Paintings","X","LATES-1","","","","","","","114","","","None (loose parts)","Promotional","","6605378","5702018114575","","","","","","","","","10","","2","67","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52113","LML","1","2025","Other","Promotional","Miscellaneous","LEGO House","M&T LEGO Master Logo","X","LML-1","","","","","","","","","","None (loose parts)","Promotional","","6613935","5702018145531","","","","","","","","","","","20","51","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52168","ORNAMENT3","1","2025","Other","Promotional","Miscellaneous","LEGO brand stores","M&T Holiday Ornament Note","X","ORNAMENT3-1","","","","","","","","","","None (loose parts)","Promotional","","6583574","5702018045060","","","","","","","","","6","","4","37","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52116","TENNIS","1","2025","Other","Promotional","Miscellaneous","LEGO brand stores","Canada Tennis M&T","X","TENNIS-1","","","","","","","","","","None (loose parts)","Promotional","","6603984","5702018106181","","","","","","","","","","","5","24","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51316","TROPHY","1","2025","Other","Promotional","Miscellaneous","LEGO brand stores","Trophy","X","TROPHY-1","","","","","","","56","","","None (loose parts)","Not sold","","","","","","","","","","","","","","23","52","0","2","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"50406","40707","1","2025","Normal","Seasonal","Miscellaneous","Chinese Traditional Festival","Year of the Snake","X","40707-1","","","","","","","174","","","Box","LEGO exclusive","","6474009","5702017598789","","14","12.2","6","0.183","10","9","8","8","","2695","383","2","3","X","0","12.8000","21.6300","","","","X","","1","1","0","0","1","","","","","","","","",""
"50940","40756","1","2025","Normal","Seasonal","Miscellaneous","Chinese Traditional Festival","Lucky Knots","X","40756-1","","","","","","","317","","","Box","LEGO exclusive","6530169","6530168","5702017830162","673419408622","20.5","19.1","4.6","0.233","21","13","3","10","","4478","309","4","4","X","0","12.8900","9.0000","","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51232","40764","1","2025","Normal","Seasonal","Miscellaneous","Easter","Easter Bunny Surprise","X","40764-1","","","","","","","217","","","Box","LEGO exclusive","6530185","6530184","5702017830247","","19.1","14.1","6.1","0.255","","","","7","","3461","156","2","4","X","0","8.3400","5.5900","Maddison Stapleton,","24/03/2025 00:00:00","31/05/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52287","40779","1","2025","Normal","Seasonal","Miscellaneous","Chinese Traditional Festival","Year of the Horse","X","40779-1","","","","","","","133","","","Box","LEGO exclusive","6530311","6530310","5702017829876","673419408516","15.7","14.1","4.5","0.167","10","9","6","8","","4099","162","2","5","X","3","7.5800","","Maddison Stapleton,","27/12/2025 00:00:00","18/01/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50941","40780","1","2025","Normal","Seasonal","Miscellaneous","Birthday","Birthday Cake","X","40780-1","","","","","","","160","","","Box","LEGO exclusive","6530979","6530978","5702017830674","673419408394","19.1","14.1","4.6","0.2","8","8","8","7","","299","302","2","3","X","0","12.5400","","Maddison Stapleton,","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51274","40807","1","2025","Normal","Seasonal","Miscellaneous","Birthday","Birthday Numbers","X","40807-1","19.99","17.99","24.99","19.99","03/05/2025 00:00:00","04/05/2026 00:00:00","281","","","Box","Retail - limited","6531179","6531178","5702017830810","673419408837","26.2","14.1","7.2","0.384","7.5","4.5","3","6","","275","190","2","7","X","0","","","Leonard Bahro,","01/06/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50677","40808","1","2025","Normal","Seasonal","Miscellaneous","Easter","Easter Bunny and Chick Egg Hunt","X","40808-1","12.99","10.99","16.99","12.99","03/01/2025 00:00:00","04/05/2026 00:00:00","140","","","Box","LEGO exclusive","6530987","6530986","5702017830735","673419408431","14.1","19.1","4.6","0.172","14","15","10","8","","1047","264","2","7","X","0","14.5900","","Mina Yoo,","01/02/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51627","40809","1","2025","Normal","Seasonal","Miscellaneous","Christmas","Festive Gingerbread House","X","40809-1","39.99","34.99","49.99","39.99","02/09/2025 00:00:00","04/05/2026 00:00:00","498","1","hol362,","Box","LEGO exclusive","6531199","6531198","5702017830995","673419409056","26","19","11.5","0.707","12.5","11.5","15","10","","2105","1047","2","9","X","0","52.0600","","","01/10/2025 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
