SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,MinifigNumbers,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,ModelDimension1,ModelDimension2,ModelDimension3,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"52451","12015","1","2026","Normal","Miscellaneous","Miscellaneous","Book Parts","LEGO Christmas Ideas parts","X","12015-1","","","","","","","50","","","Polybag","{Not specified}","6597179","","","673419427883","","","","","","","","6","","3","83","0","0","","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52418","40921","1","2026","Normal","Miscellaneous","Miscellaneous","Up-Scaled Minifigure","Up-Scaled Blue Astronaut Minifigure","X","40921-1","59.99","54.99","79.99","59.99","31/01/2026 00:00:00","04/05/2026 00:00:00","793","1","sp155,","Box","Retail","6590897","6590896","5702018071137","673419425766","26.2","38.2","9.4","","","","","10","","1274","1720","2","11","X","5","59.0200","","Maddison Stapleton,","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52423","40955","1","2026","Normal","Miscellaneous","Miscellaneous","Maersk","Maersk Dual-Fuel Container Vessel","X","40955-1","149.99","139.99","189.99","149.99","13/02/2026 00:00:00","04/05/2026 00:00:00","1516","","","Box","LEGO exclusive","6590907","6590906","5702018071182","673419425810","55.5","37.8","10.3","","18","60","12","12","","305","669","18","16","X","0","153.6600","","Leonard Bahro,","01/03/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52342","66817","1","2026","Collection","Miscellaneous","Miscellaneous","","Hearts & Flowers Gift Set ","X","66817-1","","","","","","","661","","","Box","Retail - limited","6615008","","","","43","20.2","6.7","","","","","9","","44","39","0","0","X","0","","","","01/01/2026 00:00:00","31/07/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52767","4000048","1","2026","Normal","Miscellaneous","Miscellaneous","","{?}","","","","","","","","","1592","","","Box","Not sold","","","","","","","","","","","","18","","0","15","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52768","4000049","1","2026","Normal","Miscellaneous","Miscellaneous","LEGO Inside Tour Exclusive","{?}","","","","","","","","","","","","Box","Not sold","","","","","","","","","","","","","","0","1","0","0","","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52326","4000050","1","2026","Normal","Miscellaneous","Miscellaneous","LEGO internal","LEGO Mexico Operations","","","","","","","","","","","","Box","{Not specified}","6591482","","","673419426459","","","","","","","","","","2","29","0","0","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52573","43025","1","2026","Normal","Nike","Licensed","","Nike Air Max 95","X","43025-1","99.99","89.99","139.99","99.99","19/03/2026 00:00:00","04/05/2026 00:00:00","1213","1","nike003,","Box","Retail","6590620","6590619","5702018069646","673419425414","35.4","37.8","9.4","","22","28","16","12","","100","248","4","12","X","0","116.1300","","","28/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51784","30723","1","2026","Normal","Ninjago","Action/Adventure","Rise of the Snakes","Cole's Car","X","30723-1","","","","3.99","","","39","1","njo1004,","Paper bag","Retail - limited","6587018","6587017","5702018058077","","17","18","3","","","","","6","","961","319","2","2","X","0","4.5000","3.4600","Chi Wing Lee,","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51785","71849","1","2026","Normal","Ninjago","Action/Adventure","Monster Spinners","Nya vs. Mutation Monster Spinner","X","71849-1","9.99","8.99","12.99","9.99","03/12/2025 00:00:00","04/05/2026 00:00:00","49","2","njo1036,njo1037,","Box","Retail","6581060","6581059","5702018033982","673419419383","19","19.2","8.5","","","","","6","","492","312","2","8","X","0","10.3300","4.9900","","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51786","71850","1","2026","Normal","Ninjago","Action/Adventure","Monster Spinners","Lloyd vs. Earth Monster Spinner","X","71850-1","9.99","8.99","12.99","9.99","03/12/2025 00:00:00","04/05/2026 00:00:00","52","2","njo1041,njo1042,","Box","Retail","6581062","6581061","5702018033999","673419419390","19","19.2","8.5","","","","","6","","461","288","2","7","X","0","10.9000","","","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51787","71851","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Kai's Dragon Mech Battle Pack","X","71851-1","9.99","8.99","12.99","9.99","03/12/2025 00:00:00","04/05/2026 00:00:00","85","3","njo1030,njo1034,njo1040,","Box","Retail","6581064","6581063","5702018031971","673419419215","12.2","14.1","4.6","","","","","6","","965","422","2","6","X","0","11.0400","4.9900","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51788","71853","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Jay's Dragon Mech Fight","X","71853-1","19.99","17.99","24.99","19.99","02/12/2025 00:00:00","04/05/2026 00:00:00","107","2","njo1037,njo1057,","Box","Retail","6585670","6585669","5702018055236","673419420051","26.2","19.1","4.6","","","","","4","","96","240","4","3","X","0","20.6200","","","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51789","71854","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Cole's Mission Mech","X","71854-1","34.99","24.99","44.99","29.99","03/12/2025 00:00:00","04/05/2026 00:00:00","364","3","njo1032,njo1038,njo1039,","Box","Retail","6581066","6581065","5702018031988","673419419222","19.1","26.2","6.1","","","","","7","","614","429","2","10","X","0","25.5000","23.9900","","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51790","71855","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Ninja Dragon Riyu's Battle","X","71855-1","44.99","39.99","59.99","44.99","03/12/2025 00:00:00","04/05/2026 00:00:00","347","4","njo1025,njo1031,njo1043,njo1044,","Box","Retail","6585672","6585671","5702018055243","673419420068","26.2","22.2","6.2","","","","","7","","331","535","2","9","X","0","52.4700","","Marin Stipkovic,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51791","71856","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Jay's Transforming Car","X","71856-1","54.99","44.99","69.99","49.99","03/12/2025 00:00:00","04/05/2026 00:00:00","387","5","njo1024,njo1030,njo1048,njo1049,njo1050,","Box","Retail","6585674","6585673","5702018055267","673419420075","26.2","22.2","7.6","","","","","8","","313","402","2","9","X","0","55.9900","","","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51792","71857","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Ninja Vehicle Tree House Battle","X","71857-1","79.99","69.99","99.99","79.99","03/12/2025 00:00:00","04/05/2026 00:00:00","642","6","njo1025,njo1032,njo1033,njo1045,njo1046,njo1047,","Box","Retail","6585676","6585675","5702018055670","673419420082","38.2","26.2","7.1","","","","","7","","206","345","6","10","X","0","68.4400","39.9500","Florian Müller,","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51793","71858","1","2026","Normal","Ninjago","Action/Adventure","Pilot Season","Four Weapons Blacksmith","X","71858-1","99.99","89.99","129.99","99.99","07/11/2025 00:00:00","04/05/2026 00:00:00","1259","6","njo0996,njo1007,njo1008,njo1009,njo1010,njo1011,","Box","Retail","6581068","6581067","5702018031995","673419419239","45.6","28.2","8.8","","23","18","16","14","","1335","1936","2","6","X","0","103.3300","","Chi Wing Lee,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51794","71859","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","The Dragon of Life","X","71859-1","109.99","89.99","139.99","99.99","03/12/2025 00:00:00","04/05/2026 00:00:00","1050","8","njo1024,njo1029,njo1030,njo1031,njo1032,njo1033,njo1034,njo1035,","Box","Retail","6585678","6585677","5702018055687","673419420099","35.4","37.8","7.1","","","","","8","","406","679","4","10","X","0","91.2200","","","01/01/2026 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51795","71860","1","2026","Normal","Ninjago","Action/Adventure","Secrets of the Forbidden Spinjitzu","Lloyd's Titan Mech","X","71860-1","129.99","119.99","169.99","129.99","02/12/2025 00:00:00","04/05/2026 00:00:00","1293","3","njo1005,njo1051,njo1052,","Box","Retail","6585680","6585679","5702018055694","673419420105","35.4","37.8","9.4","","","","","14","","362","1092","2","12","X","0","127.1100","","","01/03/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51796","71861","1","2026","Normal","Ninjago","Action/Adventure","Legacy","The Old Town","X","71861-1","299.99","269.99","399.99","299.99","10/12/2025 00:00:00","04/05/2026 00:00:00","4851","24","njo0996,njo0999,njo1000,njo1001,njo1003,njo1005,njo1007,njo1012,njo1013,njo1014,njo1015,njo1016,njo1017,njo1018,njo1019,njo1020,njo1021,njo1022,njo1023,njo1024,njo1025,njo1026,njo1027,njo1028,","Box","Retail","6589470","6589469","5702018066393","673419423908","52.3","48","18","","34","53","44","14","","637","1700","8","20","X","0","333.3600","","Chi Wing Lee,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51797","71862","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Lloyd's Dragon Mech Battle Pack","X","71862-1","9.99","8.99","13.99","9.99","03/05/2026 00:00:00","04/05/2026 00:00:00","81","","","Box","Retail","6585682","6585681","5702018055700","673419420112","12.2","14.1","4.6","","","","","6","","5","237","0","7","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51798","71863","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Zilvar and Grimtak the Dragon Beast","X","71863-1","19.99","17.99","27.99","19.99","03/05/2026 00:00:00","04/05/2026 00:00:00","232","","","Box","Retail","6585684","6585683","5702018055717","673419420457","26.2","14.1","4.8","","","","","7","","6","328","0","10","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51799","71864","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Kai and Cole's Combiner Vehicles","X","71864-1","39.99","24.99","54.99","29.99","03/05/2026 00:00:00","04/05/2026 00:00:00","394","","","Box","Retail","6585686","6585685","5702018055809","673419420464","26.2","19.1","9.1","","9","18","8","7","","8","172","0","10","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51800","71865","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Zane's Ice Dragon Battle","X","71865-1","39.99","34.99","54.99","39.99","03/05/2026 00:00:00","04/05/2026 00:00:00","141","","","Box","LEGO exclusive","6585688","6585687","5702018055816","673419420129","26.2","22.2","6.2","","7","36","23","4","","3","130","0","11","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51801","71866","1","2026","Normal","Ninjago","Action/Adventure","Legacy","Ninja Character Display","X","71866-1","44.99","34.99","59.99","39.99","03/12/2025 00:00:00","04/05/2026 00:00:00","447","8","njo0996,njo0997,njo0998,njo1002,njo1003,njo1004,njo1005,njo1006,","Box","Retail","6585690","6585689","5702018055748","673419420136","22.2","26.2","7.6","","","","","8","","1998","1380","2","10","X","0","44.8300","34.9900","Marin Stipkovic,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51802","71867","1","2026","Normal","Ninjago","Action/Adventure","Rebooted","X-1 Ninja Charger","X","71867-1","89.99","69.99","129.99","79.99","15/02/2026 00:00:00","04/05/2026 00:00:00","691","","","Box","Retail","6585692","6585691","5702018055755","673419420143","38.2","26.2","7.05","","8","25","12","14","","13","513","0","4","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51803","71868","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Wyldfyre's Transforming Dragon Mech","X","71868-1","89.99","79.99","129.99","89.99","03/05/2026 00:00:00","04/05/2026 00:00:00","821","","","Box","Retail","6585694","6585693","5702018055823","673419420471","43.2","28.2","6.1","","15","38","35","8","","5","269","0","14","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51804","71869","1","2026","Normal","Ninjago","Action/Adventure","Dragons Rising Season 4","Land Bounty","X","71869-1","129.99","119.99","179.99","129.99","03/05/2026 00:00:00","04/05/2026 00:00:00","1214","","","Box","Retail","6585696","6585695","5702018055830","673419419840","37.8","35.4","9.4","","24","35","17","9","","7","212","0","11","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51805","71870","1","2026","Normal","Ninjago","Action/Adventure","Legends","The Twin Titan Mechs","X","71870-1","139.99","129.99","199.99","139.99","03/05/2026 00:00:00","04/05/2026 00:00:00","1707","","","Box","Retail","6585698","6585697","5702018055779","673419420150","48","37.8","9.4","","","","","12","","7","391","0","12","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51806","71871","1","2026","Normal","Ninjago","Action/Adventure","Legends","Battle at the Dragon's Blade","X","71871-1","99.99","79.99","139.99","89.99","03/05/2026 00:00:00","04/05/2026 00:00:00","1016","","","Box","Retail","6585700","6585699","5702018055786","673419420167","43.2","28.2","7.2","","29","38","24","9","","6","307","0","10","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51807","71872","1","2026","Normal","Ninjago","Action/Adventure","Legends","Ultra Dragon Battle","X","71872-1","199.99","179.99","269.99","199.99","03/05/2026 00:00:00","04/05/2026 00:00:00","2178","","","Box","Retail","6585702","6585701","5702018055793","673419420174","52.3","48","9.1","","40","48","42","12","","6","317","0","12","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52472","112601","1","2026","Other","Ninjago","Action/Adventure","Magazine Gift","Lloyd vs. Dragonian Warrior","X","112601-1","","","","","","","2","2","njo1053,njo1054,","Paper bag","Magazine gift","","","","","","","","","","","","","","163","62","0","0","X","0","6.7500","","","","","","","0","0","0","0","0","","","","","","","","",""
"52407","951466","1","2026","Other","Ninjago","Action/Adventure","Magazine Gift","Kai with Motorcycle","","","","","","","","","","","","Paper bag","Magazine gift","","","","","","","","","","","","","","6","52","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52406","951467","1","2026","Other","Ninjago","Action/Adventure","Magazine Gift","Lloyd with Mech","","","","","","","","","","","","Paper bag","Magazine gift","","","","","","","","","","","","","","8","51","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52680","6614227","1","2026","Extended","Ninjago","Action/Adventure","Promotional","Dragon of Life","X","6614227-1","","","","","","","40","","","None (loose parts)","Promotional","","6614204","5702018147405","","","","","","","","","7","","20","42","0","2","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
